433281.63	568457.72	250.63
433281.68	568457.84	250.71
433281.43	568456.50	250.18
433281.46	568456.59	250.25
433281.54	568456.73	250.34
433281.60	568456.85	250.43
433281.65	568456.97	250.51
433281.74	568457.13	250.61
433281.77	568457.22	250.68
433281.86	568457.38	250.78
433281.36	568456.51	250.13
433281.43	568456.64	250.22
433281.47	568456.73	250.29
433281.55	568456.88	250.38
433281.59	568456.98	250.46
433281.67	568457.13	250.55
433281.73	568457.26	250.64
433281.79	568457.38	250.72
433281.88	568457.55	250.82
433281.29	568456.51	250.08
433281.37	568456.66	250.17
433281.42	568456.76	250.24
433281.48	568456.89	250.33
433281.55	568457.02	250.42
433281.59	568457.13	250.49
433281.69	568457.29	250.59
433281.72	568457.38	250.67
433281.81	568457.55	250.76
433281.69	568456.52	250.45
433281.75	568456.64	250.53
433281.83	568456.79	250.63
433281.87	568456.88	250.70
433281.96	568457.05	250.80
433281.65	568456.55	250.41
433281.68	568456.64	250.48
433281.77	568456.80	250.57
433281.83	568456.93	250.66
433281.89	568457.05	250.75
433281.96	568457.19	250.84
433281.58	568456.56	250.35
433281.65	568456.68	250.44
433281.70	568456.80	250.52
433281.79	568456.96	250.62
433281.82	568457.05	250.69
433281.91	568457.21	250.79
433281.47	568456.47	250.23
433281.52	568456.56	250.30
433281.60	568456.72	250.40
433281.64	568456.81	250.47
433281.73	568456.97	250.57
433281.79	568457.10	250.65
433281.85	568457.22	250.74
433281.93	568457.37	250.83
433281.88	568456.48	250.60
433281.91	568456.58	250.68
433281.99	568456.73	250.77
433281.80	568456.47	250.54
433281.88	568456.62	250.63
433281.92	568456.73	250.71
433282.01	568456.89	250.81
433281.73	568456.48	250.49
433281.82	568456.64	250.59
433281.87	568456.75	250.67
433281.94	568456.89	250.76
433282.01	568457.02	250.85
433282.11	568456.56	250.84
433282.06	568456.58	250.79
433281.92	568456.45	250.65
433281.98	568456.58	250.73
433282.07	568456.74	250.83
